Step;Has Improved;Current solution;Current fitness;Current improvement;Best Solution;Best Fitness;Best Improvement;Current Tabou Size
10;True;{9,8,17,7,29,13,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,14,3,5};1943590;0,2914;{9,8,17,7,29,13,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,14,3,5};1943590;0,2914;0
11;True;{9,8,17,7,29,14,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,13,3,5};1941032;0,1316;{9,8,17,7,29,14,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,13,3,5};1941032;0,1316;0
12;True;{9,8,17,7,13,14,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,29,3,5};1938456;0,1327;{9,8,17,7,13,14,28,15,1,30,12,16,21,6,20,4,2,10,22,24,26,23,25,18,19,27,11,29,3,5};1938456;0,1327;0
13;True;{9,8,17,7,13,14,28,15,1,30,12,6,21,16,20,4,2,10,22,24,26,23,25,18,19,27,11,29,3,5};1934584;0,1997;{9,8,17,7,13,14,28,15,1,30,12,6,21,16,20,4,2,10,22,24,26,23,25,18,19,27,11,29,3,5};1934584;0,1997;0
14;True;{9,8,17,7,13,14,28,15,1,30,12,6,21,23,20,4,2,10,22,24,26,16,25,18,19,27,11,29,3,5};1923706;0,5623;{9,8,17,7,13,14,28,15,1,30,12,6,21,23,20,4,2,10,22,24,26,16,25,18,19,27,11,29,3,5};1923706;0,5623;0
15;True;{9,8,17,7,13,14,28,15,1,30,12,25,21,23,20,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1913192;0,5465;{9,8,17,7,13,14,28,15,1,30,12,25,21,23,20,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1913192;0,5465;0
16;True;{9,8,17,7,13,14,28,15,1,30,12,20,21,23,25,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1911144;0,107;{9,8,17,7,13,14,28,15,1,30,12,20,21,23,25,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1911144;0,107;0
17;True;{9,8,17,7,13,14,28,15,1,30,23,20,21,12,25,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1904872;0,3282;{9,8,17,7,13,14,28,15,1,30,23,20,21,12,25,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1904872;0,3282;0
18;False;{9,8,17,7,13,14,2,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,6,18,19,27,11,29,3,5};1906588;-0,0901;{9,8,17,7,13,14,28,15,1,30,23,20,21,12,25,4,2,10,22,24,26,16,6,18,19,27,11,29,3,5};1904872;0;1
19;True;{9,8,17,7,13,14,6,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,2,18,19,27,11,29,3,5};1904368;0,1164;{9,8,17,7,13,14,6,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,2,18,19,27,11,29,3,5};1904368;0,0265;1
20;True;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0,0984;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0,0984;1
21;False;{9,8,17,7,13,14,6,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,2,18,19,27,11,29,3,5};1904368;-0,0985;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;2
22;False;{9,8,17,7,13,14,2,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,6,18,19,27,11,29,3,5};1906588;-0,1166;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;3
23;False;{9,8,17,7,13,14,5,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,6,18,19,27,11,29,3,2};1907964;-0,0722;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;4
24;False;{9,2,17,7,13,14,5,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,6,18,19,27,11,29,3,8};1908874;-0,0477;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;5
25;False;{9,2,17,7,13,14,5,15,1,30,23,20,21,12,25,4,28,10,22,24,26,16,6,18,19,8,11,29,3,27};1910180;-0,0684;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;6
26;True;{9,2,17,7,13,14,5,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,6,30,19,8,11,29,3,27};1907334;0,149;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;7
27;True;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,6,30,19,8,11,29,3,27};1903086;0,2227;{9,8,17,7,13,14,6,15,1,30,23,2,21,12,25,4,28,10,22,24,26,16,20,18,19,27,11,29,3,5};1902494;0;8
28;True;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0,3015;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0,2705;8
29;False;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,30,4,28,10,22,24,26,16,25,6,19,8,11,29,3,27};1897868;-0,0274;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;9
30;False;{9,2,5,25,13,14,17,15,1,18,23,20,21,12,30,4,28,10,22,24,26,16,7,6,19,8,11,29,3,27};1898676;-0,0426;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;10
31;False;{9,2,5,25,13,14,17,15,1,18,23,20,21,12,8,4,28,10,22,24,26,16,7,6,19,30,11,29,3,27};1900962;-0,1204;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;11
32;False;{9,2,5,25,13,14,17,15,1,30,23,20,21,12,8,4,28,10,22,24,26,16,7,6,19,18,11,29,3,27};1901020;-0,0031;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;12
33;False;{9,2,5,25,13,14,17,15,1,30,23,20,21,12,8,4,28,10,22,24,26,16,7,6,19,18,11,27,3,29};1902972;-0,1027;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;13
34;True;{9,2,5,25,19,14,17,15,1,30,23,20,21,12,8,4,28,10,22,24,26,16,7,6,13,18,11,27,3,29};1902398;0,0302;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;14
35;False;{9,2,5,25,22,14,17,15,1,30,23,20,21,12,8,4,28,10,19,24,26,16,7,6,13,18,11,27,3,29};1903204;-0,0424;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;15
36;True;{9,2,5,25,22,14,17,15,1,30,23,20,21,12,8,4,28,10,19,24,26,16,7,27,13,18,11,6,3,29};1899862;0,1756;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;15
37;False;{10,2,5,25,22,14,17,15,1,30,23,20,21,12,8,4,28,9,19,24,26,16,7,27,13,18,11,6,3,29};1908700;-0,4652;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;15
38;True;{10,2,5,25,22,14,17,15,1,30,23,20,21,12,8,4,28,9,19,7,26,16,24,27,13,18,11,6,3,29};1901698;0,3668;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;15
39;True;{21,2,5,25,22,14,17,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,24,27,13,18,11,6,3,29};1899112;0,136;{9,2,5,7,13,14,17,15,1,18,23,20,21,12,25,4,28,10,22,24,26,16,30,6,19,8,11,29,3,27};1897348;0;15
40;True;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0,1039;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0,0111;15
41;False;{21,2,5,25,22,14,17,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,24,27,13,18,11,6,3,29};1899112;-0,1041;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
42;False;{21,2,24,25,22,14,17,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,5,27,13,18,11,6,3,29};1901366;-0,1187;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
43;True;{21,2,24,25,22,14,17,15,5,30,23,20,10,12,8,4,28,9,19,7,26,16,1,27,13,18,11,6,3,29};1898942;0,1275;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
44;False;{21,2,24,25,22,14,9,15,5,30,23,20,10,12,8,4,28,17,19,7,26,16,1,27,13,18,11,6,3,29};1904030;-0,2679;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
45;True;{21,2,24,25,22,14,9,15,5,30,23,20,10,12,8,4,28,1,19,7,26,16,17,27,13,18,11,6,3,29};1903454;0,0303;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
46;True;{21,2,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,5,19,7,26,16,17,27,13,18,11,6,3,29};1900164;0,1728;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
47;True;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,2,19,7,26,16,17,27,13,18,11,6,3,29};1900034;0,0068;{21,2,5,25,22,14,24,15,1,30,23,20,10,12,8,4,28,9,19,7,26,16,17,27,13,18,11,6,3,29};1897138;0;15
48;True;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,29,19,7,26,16,17,27,13,18,11,6,3,2};1895248;0,2519;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,29,19,7,26,16,17,27,13,18,11,6,3,2};1895248;0,0996;15
49;False;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,2,19,7,26,16,17,27,13,18,11,6,3,29};1900034;-0,2525;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,29,19,7,26,16,17,27,13,18,11,6,3,2};1895248;0;15
50;False;{21,5,24,25,22,14,9,15,1,30,10,20,23,12,8,4,28,2,19,7,26,16,17,27,13,18,11,6,3,29};1904364;-0,2279;{21,5,24,25,22,14,9,15,1,30,23,20,10,12,8,4,28,29,19,7,26,16,17,27,13,18,11,6,3,2};1895248;0;15
